x,y,value
0.594937,0.582278,2.80454
0.607595,0.582278,2.95343
0.620253,0.582278,3.08603
0.632911,0.582278,3.20268
0.64557,0.582278,3.30372
0.658228,0.582278,3.38944
0.670886,0.582278,3.46014
0.683544,0.582278,3.51606
0.696203,0.582278,3.55744
0.708861,0.582278,3.58447
0.721519,0.582278,3.5973
0.734177,0.582278,3.59606
0.746835,0.582278,3.58087
0.759494,0.582278,3.55179
0.772152,0.582278,3.50889
0.78481,0.582278,3.45219
0.797468,0.582278,3.38169
0.810127,0.582278,3.29739
0.822785,0.582278,3.19926
0.835443,0.582278,3.08724
0.848101,0.582278,2.96127
0.860759,0.582278,2.82126
0.873418,0.582278,2.66712
0.886076,0.582278,2.49874
0.898734,0.582278,2.31599
0.911392,0.582278,2.11875
0.924051,0.582278,1.90686
0.936709,0.582278,1.68018
0.949367,0.582278,1.43854
0.962025,0.582278,1.18178
0.974684,0.582278,0.909731
0.987342,0.582278,0.622203
1,0.582278,0.319021
0,0.594937,0.265774
0.0126582,0.594937,0.515732
0.0253165,0.594937,0.75008
0.0379747,0.594937,0.969022
0.0506329,0.594937,1.17276
0.0632911,0.594937,1.3615
0.0759494,0.594937,1.53543
0.0886076,0.594937,1.69475
0.101266,0.594937,1.83965
0.113924,0.594937,1.9703
0.126582,0.594937,2.08689
0.139241,0.594937,2.18958
0.151899,0.594937,2.27855
0.164557,0.594937,2.35394
0.177215,0.594937,2.4159
0.189873,0.594937,2.46456
0.202532,0.594937,2.50007
0.21519,0.594937,2.52252
0.227848,0.594937,2.53203
0.240506,0.594937,2.52868
0.253165,0.594937,2.51254
0.265823,0.594937,2.48368
0.278481,0.594937,2.44212
0.291139,0.594937,2.3879
0.303797,0.594937,2.321
0.316456,0.594937,2.24141
0.329114,0.594937,2.14906
0.341772,0.594937,2.04391
0.35443,0.594937,1.9259
0.367089,0.594937,1.79498
0.379747,0.594937,1.65116
0.392405,0.594937,1.49427
0.405063,0.594937,1.32403
0.417722,0.594937,1.14413
0.43038,0.594937,1
0.443038,0.594937,1.02246
0.455696,0.594937,1.03773
0.468354,0.594937,1.04039
0.481013,0.594937,1.02807
0.493671,0.594937,1
0.506329,0.594937,1.28754
0.518987,0.594937,1.55827
0.531646,0.594937,1.81156
0.544304,0.594937,2.04701
0.556962,0.594937,2.26449
0.56962,0.594937,2.46406
0.582278,0.594937,2.64599
0.594937,0.594937,2.81062
0.607595,0.594937,2.95835
0.620253,0.594937,3.08962
0.632911,0.594937,3.20484
0.64557,0.594937,3.30441
0.658228,0.594937,3.38867
0.670886,0.594937,3.45796
0.683544,0.594937,3.51256
0.696203,0.594937,3.5527
0.708861,0.594937,3.5786
0.721519,0.594937,3.59044
0.734177,0.594937,3.58833
0.746835,0.594937,3.5724
0.759494,0.594937,3.54272
0.772152,0.594937,3.49935
0.78481,0.594937,3.44231
0.797468,0.594937,3.3716
0.810127,0.594937,3.28721
0.822785,0.594937,3.18911
0.835443,0.594937,3.07723
0.848101,0.594937,2.9515
0.860759,0.594937,2.81184
0.873418,0.594937,2.65814
0.886076,0.594937,2.49029
0.898734,0.594937,2.30815
0.911392,0.594937,2.11159
0.924051,0.594937,1.90046
0.936709,0.594937,1.67458
0.949367,0.594937,1.4338
0.962025,0.594937,1.17794
0.974684,0.594937,0.906819
0.987342,0.594937,0.620248
1,0.594937,0.318039
0,0.607595,0.266791
0.0126582,0.607595,0.517781
0.0253165,0.607595,0.753191
0.0379747,0.607595,0.973241
0.0506329,0.607595,1.17815
0.0632911,0.607595,1.36813
0.0759494,0.607595,1.54339
0.0886076,0.607595,1.70415
0.101266,0.607595,1.85059
0.113924,0.607595,1.98293
0.126582,0.607595,2.10135
0.139241,0.607595,2.20603
0.151899,0.607595,2.29715
0.164557,0.607595,2.37488
0.177215,0.607595,2.43938
0.189873,0.607595,2.49079
0.202532,0.607595,2.52925
0.21519,0.607595,2.55489
0.227848,0.607595,2.56783
0.240506,0.607595,2.56815
0.253165,0.607595,2.55594
0.265823,0.607595,2.53128
0.278481,0.607595,2.49419
0.291139,0.607595,2.4447
0.303797,0.607595,2.38282
0.316456,0.607595,2.3085
0.329114,0.607595,2.2217
0.341772,0.607595,2.12232
0.35443,0.607595,2.01023
0.367089,0.607595,1.88525
0.379747,0.607595,1.74703
0.392405,0.607595,1.5948
0.405063,0.607595,1.42657
0.417722,0.607595,1.23646
0.43038,0.607595,1
0.443038,0.607595,1
0.455696,0.607595,1.02089
0.468354,0.607595,1.02982
0.481013,0.607595,1.02296
0.493671,0.607595,1
0.506329,0.607595,1.29066
0.518987,0.607595,1.56411
0.531646,0.607595,1.81942
0.544304,0.607595,2.05607
0.556962,0.607595,2.27394
0.56962,0.607595,2.47319
0.582278,0.607595,2.65424
0.594937,0.607595,2.81756
0.607595,0.607595,2.96372
0.620253,0.607595,3.09324
0.632911,0.607595,3.20663
0.64557,0.607595,3.30437
0.658228,0.607595,3.38685
0.670886,0.607595,3.45445
0.683544,0.607595,3.50747
0.696203,0.607595,3.54618
0.708861,0.607595,3.57079
0.721519,0.607595,3.58149
0.734177,0.607595,3.57841
0.746835,0.607595,3.56166
0.759494,0.607595,3.53133
0.772152,0.607595,3.48746
0.78481,0.607595,3.43007
0.797468,0.607595,3.35917
0.810127,0.607595,3.27473
0.822785,0.607595,3.1767
0.835443,0.607595,3.06504
0.848101,0.607595,2.93965
0.860759,0.607595,2.80044
0.873418,0.607595,2.6473
0.886076,0.607595,2.48011
0.898734,0.607595,2.29872
0.911392,0.607595,2.10299
0.924051,0.607595,1.89277
0.936709,0.607595,1.66787
0.949367,0.607595,1.42812
0.962025,0.607595,1.17334
0.974684,0.607595,0.903332
0.987342,0.607595,0.617907
1,0.607595,0.316864
0,0.620253,0.267586
0.0126582,0.620253,0.519387
0.0253165,0.620253,0.75564
0.0379747,0.620253,0.97658
0.0506329,0.620253,1.18244
0.0632911,0.620253,1.37345
0.0759494,0.620253,1.54984
0.0886076,0.620253,1.71183
0.101266,0.620253,1.85963
0.113924,0.620253,1.99346
0.126582,0.620253,2.11352
0.139241,0.620253,2.22002
0.151899,0.620253,2.31313
0.164557,0.620253,2.39304
0.177215,0.620253,2.45992
0.189873,0.620253,2.51394
0.202532,0.620253,2.55523
0.21519,0.620253,2.58395
0.227848,0.620253,2.60021
0.240506,0.620253,2.60413
0.253165,0.620253,2.59579
0.265823,0.620253,2.57527
0.278481,0.620253,2.54263
0.291139,0.620253,2.49788
0.303797,0.620253,2.44104
0.316456,0.620253,2.37206
0.329114,0.620253,2.29089
0.341772,0.620253,2.19741
0.35443,0.620253,2.09144
0.367089,0.620253,1.97274
0.379747,0.620253,1.8409
0.392405,0.620253,1.69529
0.405063,0.620253,1.53499
0.417722,0.620253,1.35911
0.43038,0.620253,1.17028
0.443038,0.620253,1
0.455696,0.620253,1
0.468354,0.620253,1.019
0.481013,0.620253,1.01795
0.493671,0.620253,1
0.506329,0.620253,1.29498
0.518987,0.620253,1.57207
0.531646,0.620253,1.82993
0.544304,0.620253,2.0679
0.556962,0.620253,2.28597
0.56962,0.620253,2.48452
0.582278,0.620253,2.66418
0.594937,0.620253,2.82566
0.607595,0.620253,2.96969
0.620253,0.620253,3.09696
0.632911,0.620253,3.20807
0.64557,0.620253,3.30356
0.658228,0.620253,3.3839
0.670886,0.620253,3.4495
0.683544,0.620253,3.50068
0.696203,0.620253,3.53773
0.708861,0.620253,3.56087
0.721519,0.620253,3.57029
0.734177,0.620253,3.56613
0.746835,0.620253,3.54849
0.759494,0.620253,3.51745
0.772152,0.620253,3.47306
0.78481,0.620253,3.41533
0.797468,0.620253,3.34425
0.810127,0.620253,3.2598
0.822785,0.620253,3.16192
0.835443,0.620253,3.05054
0.848101,0.620253,2.92559
0.860759,0.620253,2.78694
0.873418,0.620253,2.63449
0.886076,0.620253,2.46809
0.898734,0.620253,2.28761
0.911392,0.620253,2.09287
0.924051,0.620253,1.88372
0.936709,0.620253,1.65998
0.949367,0.620253,1.42144
0.962025,0.620253,1.16793
0.974684,0.620253,0.899241
0.987342,0.620253,0.615162
1,0.620253,0.315486
0,0.632911,0.268144
0.0126582,0.632911,0.520518
0.0253165,0.632911,0.757378
0.0379747,0.632911,0.978975
0.0506329,0.632911,1.18556
0.0632911,0.632911,1.37737
0.0759494,0.632911,1.55466
0.0886076,0.632911,1.71767
0.101266,0.632911,1.86662
0.113924,0.632911,2.00174
0.126582,0.632911,2.12325
0.139241,0.632911,2.23136
0.151899,0.632911,2.32628
0.164557,0.632911,2.4082
0.177215,0.632911,2.47731
0.189873,0.632911,2.53378
0.202532,0.632911,2.57777
0.21519,0.632911,2.60944
0.227848,0.632911,2.62892
0.240506,0.632911,2.63634
0.253165,0.632911,2.63179
0.265823,0.632911,2.61538
0.278481,0.632911,2.58714
0.291139,0.632911,2.54714
0.303797,0.632911,2.49537
0.316456,0.632911,2.4318
0.329114,0.632911,2.35637
0.341772,0.632911,2.26896
0.35443,0.632911,2.16937
0.367089,0.632911,2.05733
0.379747,0.632911,1.9325
0.392405,0.632911,1.79446
0.405063,0.632911,1.64295
0.417722,0.632911,1.4787
0.43038,0.632911,1.30597
0.443038,0.632911,1.13859
0.455696,0.632911,1
0.468354,0.632911,1.0122
0.481013,0.632911,1.0138
0.493671,0.632911,1
0.506329,0.632911,1.30116
0.518987,0.632911,1.58324
0.531646,0.632911,1.84428
0.544304,0.632911,2.08361
0.556962,0.632911,2.30149
0.56962,0.632911,2.49871
0.582278,0.632911,2.67627
0.594937,0.632911,2.83519
0.607595,0.632911,2.97642
0.620253,0.632911,3.10081
0.632911,0.632911,3.20909
0.64557,0.632911,3.30187
0.658228,0.632911,3.37968
0.670886,0.632911,3.44294
0.683544,0.632911,3.492
0.696203,0.632911,3.52716
0.708861,0.632911,3.54865
0.721519,0.632911,3.55665
0.734177,0.632911,3.5513
0.746835,0.632911,3.53269
0.759494,0.632911,3.50091
0.772152,0.632911,3.45597
0.78481,0.632911,3.39791
0.797468,0.632911,3.32668
0.810127,0.632911,3.24227
0.822785,0.632911,3.14461
0.835443,0.632911,3.03361
0.848101,0.632911,2.90919
0.860759,0.632911,2.77123
0.873418,0.632911,2.61959
0.886076,0.632911,2.45414
0.898734,0.632911,2.27472
0.911392,0.632911,2.08115
0.924051,0.632911,1.87325
0.936709,0.632911,1.65085
0.949367,0.632911,1.41373
0.962025,0.632911,1.16169
0.974684,0.632911,0.894515
0.987342,0.632911,0.611991
1,0.632911,0.313894
0,0.64557,0.268447
0.0126582,0.64557,0.521142
0.0253165,0.64557,0.758357
0.0379747,0.64557,0.98036
0.0506329,0.64557,1.18742
0.0632911,0.64557,1.3798
0.0759494,0.64557,1.55775
0.0886076,0.64557,1.72154
0.101266,0.64557,1.87141
0.113924,0.64557,2.0076
0.126582,0.64557,2.13034
0.139241,0.64557,2.23988
0.151899,0.64557,2.33641
0.164557,0.64557,2.42015
0.177215,0.64557,2.49131
0.189873,0.64557,2.55007
0.202532,0.64557,2.59661
0.21519,0.64557,2.63109
0.227848,0.64557,2.65367
0.240506,0.64557,2.66449
0.253165,0.64557,2.66365
0.265823,0.64557,2.65127
0.278481,0.64557,2.62741
0.291139,0.64557,2.59214
0.303797,0.64557,2.54547
0.316456,0.64557,2.48738
0.329114,0.64557,2.41782
0.341772,0.64557,2.33665
0.35443,0.64557,2.24371
0.367089,0.64557,2.13871
0.379747,0.64557,2.0213
0.392405,0.64557,1.89106
0.405063,0.64557,1.74762
0.417722,0.64557,1.59077
0.43038,0.64557,1.42027
0.443038,0.64557,1.23237
0.455696,0.64557,1
0.468354,0.64557,1
0.481013,0.64557,1.00902
0.493671,0.64557,1
0.506329,0.64557,1.3104
0.518987,0.64557,1.59943
0.531646,0.64557,1.86434
0.544304,0.64557,2.10475
0.556962,0.64557,2.32165
0.56962,0.64557,2.51654
0.582278,0.64557,2.69097
0.594937,0.64557,2.84637
0.607595,0.64557,2.98396
0.620253,0.64557,3.10475
0.632911,0.64557,3.20958
0.64557,0.64557,3.29914
0.658228,0.64557,3.37398
0.670886,0.64557,3.43455
0.683544,0.64557,3.48121
0.696203,0.64557,3.51425
0.708861,0.64557,3.5339
0.721519,0.64557,3.54034
0.734177,0.64557,3.53369
0.746835,0.64557,3.51406
0.759494,0.64557,3.48148
0.772152,0.64557,3.436
0.78481,0.64557,3.37761
0.797468,0.64557,3.30629
0.810127,0.64557,3.22197
0.822785,0.64557,3.1246
0.835443,0.64557,3.01409
0.848101,0.64557,2.89032
0.860759,0.64557,2.75317
0.873418,0.64557,2.60249
0.886076,0.64557,2.43814
0.898734,0.64557,2.25995
0.911392,0.64557,2.06772
0.924051,0.64557,1.86128
0.936709,0.64557,1.64041
0.949367,0.64557,1.40491
0.962025,0.64557,1.15455
0.974684,0.64557,0.889116
0.987342,0.64557,0.60837
1,0.64557,0.312077
0,0.658228,0.268478
0.0126582,0.658228,0.521222
0.0253165,0.658228,0.758523
0.0379747,0.658228,0.980667
0.0506329,0.658228,1.18794
0.0632911,0.658228,1.38062
0.0759494,0.658228,1.55899
0.0886076,0.658228,1.72331
0.101266,0.658228,1.87385
0.113924,0.658228,2.01088
0.126582,0.658228,2.13463
0.139241,0.658228,2.24536
0.151899,0.658228,2.3433
0.164557,0.658228,2.42867
0.177215,0.658228,2.50169
0.189873,0.658228,2.56256
0.202532,0.658228,2.61148
0.21519,0.658228,2.64863
0.227848,0.658228,2.67417
0.240506,0.658228,2.68826
0.253165,0.658228,2.69103
0.265823,0.658228,2.6826
0.278481,0.658228,2.66308
0.291139,0.658228,2.63251
0.303797,0.658228,2.59096
0.316456,0.658228,2.53841
0.329114,0.658228,2.47483
0.341772,0.658228,2.40011
0.35443,0.658228,2.31408
0.367089,0.658228,2.21647
0.379747,0.658228,2.1069
0.392405,0.658228,1.98486
0.405063,0.658228,1.84967
0.417722,0.658228,1.70046
0.43038,0.658228,1.53596
0.443038,0.658228,1.35458
0.455696,0.658228,1.15935
0.468354,0.658228,1
0.481013,0.658228,1.00626
0.493671,0.658228,1
0.506329,0.658228,1.32498
0.518987,0.658228,1.62371
0.531646,0.658228,1.89285
0.544304,0.658228,2.13338
0.556962,0.658228,2.34781
0.56962,0.658228,2.53881
0.582278,0.658228,2.70869
0.594937,0.658228,2.85935
0.607595,0.658228,2.99227
0.620253,0.658228,3.10862
0.632911,0.658228,3.20933
0.64557,0.658228,3.2951
0.658228,0.658228,3.36652
0.670886,0.658228,3.42404
0.683544,0.658228,3.468
0.696203,0.658228,3.4987
0.708861,0.658228,3.51634
0.721519,0.658228,3.52109
0.734177,0.658228,3.51306
0.746835,0.658228,3.49233
0.759494,0.658228,3.45895
0.772152,0.658228,3.41292
0.78481,0.658228,3.35423
0.797468,0.658228,3.28285
0.810127,0.658228,3.19871
0.822785,0.658228,3.10172
0.835443,0.658228,2.9918
0.848101,0.658228,2.8688
0.860759,0.658228,2.7326
0.873418,0.658228,2.58305
0.886076,0.658228,2.41997
0.898734,0.658228,2.24318
0.911392,0.658228,2.05249
0.924051,0.658228,1.8477
0.936709,0.658228,1.62858
0.949367,0.658228,1.39492
0.962025,0.658228,1.14647
0.974684,0.658228,0.883006
0.987342,0.658228,0.604271
1,0.658228,0.31002
0,0.670886,0.268219
0.0126582,0.670886,0.520724
0.0253165,0.670886,0.757823
0.0379747,0.670886,0.979823
0.0506329,0.670886,1.18703
0.0632911,0.670886,1.37974
0.0759494,0.670886,1.55824
0.0886076,0.670886,1.72284
0.101266,0.670886,1.8738
0.113924,0.670886,2.01141
0.126582,0.670886,2.13593
0.139241,0.670886,2.24762
0.151899,0.670886,2.34674
0.164557,0.670886,2.43352
0.177215,0.670886,2.50819
0.189873,0.670886,2.57099
0.202532,0.670886,2.62211
0.21519,0.670886,2.66175
0.227848,0.670886,2.6901
0.240506,0.670886,2.70732
0.253165,0.670886,2.71359
0.265823,0.670886,2.70902
0.278481,0.670886,2.69375
0.291139,0.670886,2.66786
0.303797,0.670886,2.63142
0.316456,0.670886,2.58446
0.329114,0.670886,2.52696
0.341772,0.670886,2.45886
0.35443,0.670886,2.38002
0.367089,0.670886,2.29017
0.379747,0.670886,2.18895
0.392405,0.670886,2.07576
0.405063,0.670886,1.94973
0.417722,0.670886,1.80943
0.43038,0.670886,1.65249
0.443038,0.670886,1.47462
0.455696,0.670886,1.26678
0.468354,0.670886,1
0.481013,0.670886,1
0.493671,0.670886,1
0.506329,0.670886,1.3498
0.518987,0.670886,1.66157
0.531646,0.670886,1.93396
0.544304,0.670886,2.17208
0.556962,0.670886,2.38137
0.56962,0.670886,2.56616
0.582278,0.670886,2.72961
0.594937,0.670886,2.87404
0.607595,0.670886,3.00113
0.620253,0.670886,3.11213
0.632911,0.670886,3.20798
0.64557,0.670886,3.2894
0.658228,0.670886,3.35695
0.670886,0.670886,3.41106
0.683544,0.670886,3.45205
0.696203,0.670886,3.48018
0.708861,0.670886,3.49565
0.721519,0.670886,3.49859
0.734177,0.670886,3.4891
0.746835,0.670886,3.46724
0.759494,0.670886,3.43303
0.772152,0.670886,3.38647
0.78481,0.670886,3.32753
0.797468,0.670886,3.25615
0.810127,0.670886,3.17226
0.822785,0.670886,3.07577
0.835443,0.670886,2.96654
0.848101,0.670886,2.84446
0.860759,0.670886,2.70937
0.873418,0.670886,2.5611
0.886076,0.670886,2.39947
0.898734,0.670886,2.22429
0.911392,0.670886,2.03535
0.924051,0.670886,1.83242
0.936709,0.670886,1.61528
0.949367,0.670886,1.38369
0.962025,0.670886,1.13739
0.974684,0.670886,0.876139
0.987342,0.670886,0.599667
1,0.670886,0.30771
0,0.683544,0.26765
0.0126582,0.683544,0.519607
0.0253165,0.683544,0.756199
0.0379747,0.683544,0.977752
0.0506329,0.683544,1.18459
0.0632911,0.683544,1.37703
0.0759494,0.683544,1.55539
0.0886076,0.683544,1.71997
0.101266,0.683544,1.87107
0.113924,0.683544,2.009
0.126582,0.683544,2.13402
0.139241,0.683544,2.24643
0.151899,0.683544,2.34649
0.164557,0.683544,2.43445
0.177215,0.683544,2.51056
0.189873,0.683544,2.57506
0.202532,0.683544,2.62818
0.21519,0.683544,2.67013
0.227848,0.683544,2.70112
0.240506,0.683544,2.72133
0.253165,0.683544,2.73095
0.265823,0.683544,2.73013
0.278481,0.683544,2.71901
0.291139,0.683544,2.69773
0.303797,0.683544,2.66637
0.316456,0.683544,2.62501
0.329114,0.683544,2.57367
0.341772,0.683544,2.51234
0.35443,0.683544,2.44092
0.367089,0.683544,2.35923
0.379747,0.683544,2.26694
0.392405,0.683544,2.1635
0.405063,0.683544,2.04803
0.417722,0.683544,1.91901
0.43038,0.683544,1.77393
0.443038,0.683544,1.60862
0.455696,0.683544,1.41714
0.468354,0.683544,1.19751
0.481013,0.683544,1
0.493671,0.683544,1
0.506329,0.683544,1.39662
0.518987,0.683544,1.72278
0.531646,0.683544,1.99332
0.544304,0.683544,2.22359
0.556962,0.683544,2.42342
0.56962,0.683544,2.59882
0.582278,0.683544,2.75354
0.594937,0.683544,2.89005
0.607595,0.683544,3.01005
0.620253,0.683544,3.11475
0.632911,0.683544,3.20503
0.64557,0.683544,3.28155
0.658228,0.683544,3.3448
0.670886,0.683544,3.39516
0.683544,0.683544,3.43293
0.696203,0.683544,3.45831
0.708861,0.683544,3.47146
0.721519,0.683544,3.4725
0.734177,0.683544,3.46149
0.746835,0.683544,3.43847
0.759494,0.683544,3.40344
0.772152,0.683544,3.35638
0.78481,0.683544,3.29724
0.797468,0.683544,3.22594
0.810127,0.683544,3.1424
0.822785,0.683544,3.04651
0.835443,0.683544,2.93813
0.848101,0.683544,2.81711
0.860759,0.683544,2.68329
0.873418,0.683544,2.53649
0.886076,0.683544,2.37651
0.898734,0.683544,2.20314
0.911392,0.683544,2.01616
0.924051,0.683544,1.81533
0.936709,0.683544,1.60041
0.949367,0.683544,1.37114
0.962025,0.683544,1.12725
0.974684,0.683544,0.868468
0.987342,0.683544,0.594524
1,0.683544,0.30513
0,0.696203,0.266753
0.0126582,0.696203,0.517833
0.0253165,0.696203,0.753591
0.0379747,0.696203,0.974374
0.0506329,0.696203,1.18052
0.0632911,0.696203,1.37238
0.0759494,0.696203,1.55028
0.0886076,0.696203,1.71455
0.101266,0.696203,1.86551
0.113924,0.696203,2.00346
0.126582,0.696203,2.12872
0.139241,0.696203,2.24157
0.151899,0.696203,2.34231
0.164557,0.696203,2.4312
0.177215,0.696203,2.50851
0.189873,0.696203,2.5745
0.202532,0.696203,2.6294
0.21519,0.696203,2.67346
0.227848,0.696203,2.70689
0.240506,0.696203,2.72992
0.253165,0.696203,2.74272
0.265823,0.696203,2.7455
0.278481,0.696203,2.73843
0.291139,0.696203,2.72165
0.303797,0.696203,2.69531
0.316456,0.696203,2.65952
0.329114,0.696203,2.61436
0.341772,0.696203,2.55988
0.35443,0.696203,2.49607
0.367089,0.696203,2.42286
0.379747,0.696203,2.34004
0.392405,0.696203,2.24725
0.405063,0.696203,2.14384
0.417722,0.696203,2.02864
0.43038,0.696203,1.89959
0.443038,0.696203,1.75276
0.455696,0.696203,1.57961
0.468354,0.696203,1.35688
0.481013,0.696203,1
0.493671,0.696203,1
0.506329,0.696203,1.49788
0.518987,0.696203,1.82359
0.531646,0.696203,2.07691
0.544304,0.696203,2.2895
0.556962,0.696203,2.47389
0.56962,0.696203,2.63614
0.582278,0.696203,2.77965
0.594937,0.696203,2.90654
0.607595,0.696203,3.01826
0.620253,0.696203,3.11577
0.632911,0.696203,3.19982
0.64557,0.696203,3.27094
0.658228,0.696203,3.32951
0.670886,0.696203,3.37585
0.683544,0.696203,3.41017
0.696203,0.696203,3.43264
0.708861,0.696203,3.44337
0.721519,0.696203,3.44244
0.734177,0.696203,3.42987
0.746835,0.696203,3.40569
0.759494,0.696203,3.36986
0.772152,0.696203,3.32234
0.78481,0.696203,3.26307
0.797468,0.696203,3.19195
0.810127,0.696203,3.10888
0.822785,0.696203,3.01372
0.835443,0.696203,2.90633
0.848101,0.696203,2.78654
0.860759,0.696203,2.65418
0.873418,0.696203,2.50904
0.886076,0.696203,2.35092
0.898734,0.696203,2.17959
0.911392,0.696203,1.9948
0.924051,0.696203,1.79632
0.936709,0.696203,1.58387
0.949367,0.696203,1.35718
0.962025,0.696203,1.11597
0.974684,0.696203,0.859941
0.987342,0.696203,0.588807
1,0.696203,0.302262
0,0.708861,0.265504
0.0126582,0.708861,0.515358
0.0253165,0.708861,0.749935
0.0379747,0.708861,0.969603
0.0506329,0.708861,1.17473
0.0632911,0.708861,1.36567
0.0759494,0.708861,1.54279
0.0886076,0.708861,1.70642
0.101266,0.708861,1.85692
0.113924,0.708861,1.9946
0.126582,0.708861,2.11979
0.139241,0.708861,2.23281
0.151899,0.708861,2.33395
0.164557,0.708861,2.42351
0.177215,0.708861,2.50176
0.189873,0.708861,2.56899
0.202532,0.708861,2.62544
0.21519,0.708861,2.67139
0.227848,0.708861,2.70706
0.240506,0.708861,2.73269
0.253165,0.708861,2.7485
0.265823,0.708861,2.75471
0.278481,0.708861,2.75152
0.291139,0.708861,2.73911
0.303797,0.708861,2.71767
0.316456,0.708861,2.68737
0.329114,0.708861,2.64834
0.341772,0.708861,2.60073
0.35443,0.708861,2.54461
0.367089,0.708861,2.48007
0.379747,0.708861,2.4071
0.392405,0.708861,2.32561
0.405063,0.708861,2.23541
0.417722,0.708861,2.1361
0.43038,0.708861,2.02701
0.443038,0.708861,1.90717
0.455696,0.708861,1.77566
0.468354,0.708861,1.63437
0.481013,0.708861,1.50545
0.493671,0.708861,1.53639
0.506329,0.708861,1.7553
0.518987,0.708861,1.98077
0.531646,0.708861,2.18521
0.544304,0.708861,2.3676
0.556962,0.708861,2.53048
0.56962,0.708861,2.67617
0.582278,0.708861,2.80634
0.594937,0.708861,2.9222
0.607595,0.708861,3.02463
0.620253,0.708861,3.11425
0.632911,0.708861,3.19153
0.64557,0.708861,3.25684
0.658228,0.708861,3.31044
0.670886,0.708861,3.35252
0.683544,0.708861,3.38324
0.696203,0.708861,3.40269
0.708861,0.708861,3.41092
0.721519,0.708861,3.40798
0.734177,0.708861,3.39385
0.746835,0.708861,3.36852
0.759494,0.708861,3.33195
0.772152,0.708861,3.28404
0.78481,0.708861,3.22473
0.797468,0.708861,3.1539
0.810127,0.708861,3.07141
0.822785,0.708861,2.97714
0.835443,0.708861,2.8709
0.848101,0.708861,2.75252
0.860759,0.708861,2.62181
0.873418,0.708861,2.47855
0.886076,0.708861,2.32251
0.898734,0.708861,2.15345
0.911392,0.708861,1.97112
0.924051,0.708861,1.77524
0.936709,0.708861,1.56554
0.949367,0.708861,1.34172
0.962025,0.708861,1.10347
0.974684,0.708861,0.8505
0.987342,0.708861,0.582479
1,0.708861,0.299087
0,0.721519,0.263882
0.0126582,0.721519,0.512138
0.0253165,0.721519,0.745164
0.0379747,0.721519,0.963353
0.0506329,0.721519,1.16709
0.0632911,0.721519,1.35677
0.0759494,0.721519,1.53275
0.0886076,0.721519,1.69542
0.101266,0.721519,1.84512
0.113924,0.721519,1.98221
0.126582,0.721519,2.10702
0.139241,0.721519,2.2199
0.151899,0.721519,2.32115
0.164557,0.721519,2.41109
0.177215,0.721519,2.49002
0.189873,0.721519,2.55822
0.202532,0.721519,2.61598
0.21519,0.721519,2.66357
0.227848,0.721519,2.70124
0.240506,0.721519,2.72926
0.253165,0.721519,2.74786
0.265823,0.721519,2.7573
0.278481,0.721519,2.75779
0.291139,0.721519,2.74958
0.303797,0.721519,2.73288
0.316456,0.721519,2.70791
0.329114,0.721519,2.67489
0.341772,0.721519,2.63404
0.35443,0.721519,2.58557
0.367089,0.721519,2.52969
0.379747,0.721519,2.46664
0.392405,0.721519,2.39666
0.405063,0.721519,2.32007
0.417722,0.721519,2.23731
0.43038,0.721519,2.14915
0.443038,0.721519,2.05725
0.455696,0.721519,1.96547
0.468354,0.721519,1.88346
0.481013,0.721519,1.83503
0.493671,0.721519,1.8688
0.506329,0.721519,1.99012
0.518987,0.721519,2.14296
0.531646,0.721519,2.29953
0.544304,0.721519,2.44918
0.556962,0.721519,2.58825
0.56962,0.721519,2.71569
0.582278,0.721519,2.83132
0.594937,0.721519,2.93528
0.607595,0.721519,3.02778
0.620253,0.721519,3.10902
0.632911,0.721519,3.17919
0.64557,0.721519,3.23843
0.658228,0.721519,3.28686
0.670886,0.721519,3.32455
0.683544,0.721519,3.35156
0.696203,0.721519,3.36792
0.708861,0.721519,3.37363
0.721519,0.721519,3.36867
0.734177,0.721519,3.35301
0.746835,0.721519,3.32659
0.759494,0.721519,3.28933
0.772152,0.721519,3.24113
0.78481,0.721519,3.18189
0.797468,0.721519,3.11147
0.810127,0.721519,3.02972
0.822785,0.721519,2.93649
0.835443,0.721519,2.83159
0.848101,0.721519,2.71482
0.860759,0.721519,2.58597
0.873418,0.721519,2.44481
0.886076,0.721519,2.2911
0.898734,0.721519,2.12457
0.911392,0.721519,1.94496
0.924051,0.721519,1.75197
0.936709,0.721519,1.54531
0.949367,0.721519,1.32465
0.962025,0.721519,1.08969
0.974684,0.721519,0.840084
0.987342,0.721519,0.575497
1,0.721519,0.295585
0,0.734177,0.261862
0.0126582,0.734177,0.508124
0.0253165,0.734177,0.739206
0.0379747,0.734177,0.955527
0.0506329,0.734177,1.1575
0.0632911,0.734177,1.34553
0.0759494,0.734177,1.52002
0.0886076,0.734177,1.68135
0.101266,0.734177,1.82991
0.113924,0.734177,1.96606
0.126582,0.734177,2.09017
0.139241,0.734177,2.20259
0.151899,0.734177,2.30364
0.164557,0.734177,2.39367
0.177215,0.734177,2.47298
0.189873,0.734177,2.54188
0.202532,0.734177,2.60067
0.21519,0.734177,2.64963
0.227848,0.734177,2.68906
0.240506,0.734177,2.71921
0.253165,0.734177,2.74037
0.265823,0.734177,2.7528
0.278481,0.734177,2.75676
